Time,GroupCount_mild_data,Mean_Energy,Temperature,Humidity,Cloud_Cover,Precipitation,Wind_Speed,Season,hour,day,GroupCount_baseline_mild,mean_Mean_Energy,normalized_nrg
2013-12-21 17:00:00,499,0.788907815631262,22.5,74,57,0,19.2,Summer,17,Saturday,180,0.681072765257152,0.10783505037411
2013-12-21 18:00:00,499,0.73150501002004,22,78,96,0,18.1,Summer,18,Saturday,180,0.685287586902693,0.0462174231173471
2013-12-21 19:00:00,499,0.69060120240481,21.5,82,99,0,14.6,Summer,19,Saturday,180,0.668090636649677,0.0225105657551327
2013-12-21 20:00:00,499,0.661228456913827,21,85,86,0,10.9,Summer,20,Saturday,180,0.665283492960287,-0.00405503604645996
2013-12-21 21:00:00,499,0.586839679358718,21,85,84,0,8.5,Summer,21,Saturday,180,0.605423301143655,-0.0185836217849372
2013-12-21 22:00:00,499,0.571697394789579,20.8,85,88,0,6.6,Summer,22,Saturday,180,0.519660862626958,0.0520365321626209
2013-12-21 23:00:00,499,0.497112224448898,20.5,86,23,0,5.1,Summer,23,Saturday,180,0.430356878141495,0.0667553463074026
2013-12-22 00:00:00,499,0.405975951903808,20.2,87,16,0,3.5,Summer,0,Sunday,180,0.360799979440444,0.0451759724633645
2013-12-22 01:00:00,499,0.374799599198397,19.8,89,23,0,3.2,Summer,1,Sunday,180,0.314073551389438,0.0607260478089593
2013-12-22 02:00:00,499,0.348476953907816,19.2,91,81,0,3.4,Summer,2,Sunday,180,0.28999925205893,0.0584777018488865
2013-12-22 03:00:00,499,0.326717434869739,18.5,93,98,0,5.1,Summer,3,Sunday,180,0.278323448799009,0.0483939860707304
2013-12-22 04:00:00,499,0.309318637274549,18.2,93,99,0,6.8,Summer,4,Sunday,180,0.293894339403483,0.0154242978710655
2013-12-22 05:00:00,499,0.309689378757515,18.6,92,98,0,7.2,Summer,5,Sunday,180,0.323804948422877,-0.0141155696653623
2013-12-22 06:00:00,499,0.369342685370742,19.8,86,94,0,9.2,Summer,6,Sunday,180,0.362404518404021,0.00693816696672056
2013-12-22 07:00:00,499,0.431052104208417,21.4,79,87,0,11.8,Summer,7,Sunday,180,0.401770042040033,0.0292820621683841
2013-12-22 08:00:00,499,0.507496993987976,23,74,100,0,8.1,Summer,8,Sunday,180,0.415970885216216,0.0915261087717601
2013-12-22 09:00:00,499,0.601861723446894,24.7,70,100,0,9.3,Summer,9,Sunday,180,0.434094837771135,0.167766885675759
2013-12-22 10:00:00,499,0.689609218436873,26.4,64,100,0,10.1,Summer,10,Sunday,180,0.455296049278239,0.234313169158634
2013-12-22 11:00:00,499,0.765911823647295,28.3,59,100,0,10.5,Summer,11,Sunday,180,0.482768167217282,0.283143656430013
2013-12-22 12:00:00,499,0.825647294589178,30.1,51,100,0,10.2,Summer,12,Sunday,180,0.506492254392641,0.319155040196537
2013-12-22 13:00:00,499,0.877344689378757,31,46,100,0,8.5,Summer,13,Sunday,180,0.517927888670884,0.359416800707873
2013-12-22 14:00:00,499,0.951919839679358,30.8,45,96,0,8.5,Summer,14,Sunday,180,0.534935257950785,0.416984581728573
2013-12-22 15:00:00,499,1.0295250501002,29.9,50,99,0,10.9,Summer,15,Sunday,180,0.584410833115632,0.445114216984568
2013-12-22 16:00:00,499,1.12893386773547,29,56,90,0,12.5,Summer,16,Sunday,180,0.637370558181057,0.491563309554413
2013-12-22 17:00:00,499,1.09743086172345,29.7,52,55,0,16.2,Summer,17,Sunday,180,0.681072765257152,0.416358096466299
2013-12-22 18:00:00,499,1.01489178356713,27.6,63,39,0,17,Summer,18,Sunday,180,0.685287586902693,0.329604196664437
2013-12-22 19:00:00,499,0.959128256513025,26.3,68,55,0,16.3,Summer,19,Sunday,180,0.668090636649677,0.291037619863348
2013-12-22 20:00:00,499,1.05292585170341,25.8,68,73,0,19.3,Summer,20,Sunday,180,0.665283492960287,0.387642358743123
2013-12-22 21:00:00,499,1.05196392785571,25.9,64,36,0,19.2,Summer,21,Sunday,180,0.605423301143655,0.446540626712055
2013-12-22 22:00:00,499,0.939987975951904,25.8,61,27,0,18.3,Summer,22,Sunday,180,0.519660862626958,0.420327113324946
2013-12-22 23:00:00,499,0.733412825651303,25.6,60,24,0,17.3,Summer,23,Sunday,180,0.430356878141495,0.303055947509808
2013-12-23 00:00:00,499,0.616637274549098,25.2,61,94,0,17.3,Summer,0,Monday,180,0.360799979440444,0.255837295108654
2013-12-23 01:00:00,499,0.548470941883767,24.9,61,97,0,15,Summer,1,Monday,180,0.314073551389438,0.234397390494329
2013-12-23 02:00:00,499,0.48997995991984,24.8,61,61,0,11.6,Summer,2,Monday,180,0.28999925205893,0.19998070786091
2013-12-23 03:00:00,499,0.451879759519038,24.4,61,49,0,8.3,Summer,3,Monday,180,0.278323448799009,0.173556310720029
2013-12-23 04:00:00,499,0.432561122244489,24,61,68,0,7.6,Summer,4,Monday,180,0.293894339403483,0.138666782841006
2013-12-23 05:00:00,499,0.449543086172345,23.1,71,100,0,7.2,Summer,5,Monday,180,0.323804948422877,0.125738137749468
2013-12-23 06:00:00,499,0.449507014028056,23.3,70,100,0,7.4,Summer,6,Monday,180,0.362404518404021,0.0871024956240345
2013-12-23 07:00:00,499,0.473803607214429,24.8,61,99,0,8.2,Summer,7,Monday,180,0.401770042040033,0.0720335651743961
2013-12-23 08:00:00,499,0.522258517034068,27.4,48,98,0,4,Summer,8,Monday,180,0.415970885216216,0.106287631817852
2013-12-23 09:00:00,499,0.630879759519038,30,39,98,0,7.6,Summer,9,Monday,180,0.434094837771135,0.196784921747903
2013-12-23 10:00:00,499,0.677569138276553,31.8,32,96,0,14.8,Summer,10,Monday,180,0.455296049278239,0.222273088998314
2013-12-23 11:00:00,499,0.693807615230461,32.9,30,99,0,19.1,Summer,11,Monday,180,0.482768167217282,0.211039448013179
2013-12-23 12:00:00,499,0.739044088176352,33.5,29,99,0,19,Summer,12,Monday,180,0.506492254392641,0.232551833783711
2013-12-23 13:00:00,499,0.755084168336674,33.9,29,96,0,17.1,Summer,13,Monday,180,0.517927888670884,0.23715627966579
2013-12-23 14:00:00,499,0.812476953907815,33.5,29,100,0,16.8,Summer,14,Monday,180,0.534935257950785,0.27754169595703
2013-12-23 15:00:00,499,0.86985370741483,31.5,37,99,0,4.7,Summer,15,Monday,180,0.584410833115632,0.285442874299198
2013-12-23 16:00:00,499,0.915569138276554,28.1,56,98,0,4.3,Summer,16,Monday,180,0.637370558181057,0.278198580095497
2013-12-23 17:00:00,499,0.89885370741483,26,69,98,0,12.7,Summer,17,Monday,180,0.681072765257152,0.217780942157678
2013-12-23 18:00:00,499,0.888869739478957,22.8,85,99,0,18.8,Summer,18,Monday,180,0.685287586902693,0.203582152576264
2013-12-23 19:00:00,499,0.816899799599199,21.7,89,95,0,22.7,Summer,19,Monday,180,0.668090636649677,0.148809162949522
2013-12-23 20:00:00,499,0.808236472945891,21.3,89,100,0,22.7,Summer,20,Monday,180,0.665283492960287,0.142952979985604
2013-12-23 21:00:00,499,0.700176352705411,20.7,87,97,0,22.6,Summer,21,Monday,180,0.605423301143655,0.0947530515617558
2013-12-23 22:00:00,499,0.638887775551102,20.2,86,100,0,21.2,Summer,22,Monday,180,0.519660862626958,0.119226912924144
2013-12-23 23:00:00,499,0.518266533066132,19.8,85,100,0,19.9,Summer,23,Monday,180,0.430356878141495,0.0879096549246366
2013-12-24 00:00:00,499,0.445915831663327,19.5,85,100,0,18.6,Summer,0,Tuesday,180,0.360799979440444,0.0851158522228835
2013-12-24 01:00:00,499,0.388088176352705,19.4,83,100,0,16.9,Summer,1,Tuesday,180,0.314073551389438,0.0740146249632673
2013-12-24 02:00:00,499,0.34525250501002,19.2,77,100,0,17.1,Summer,2,Tuesday,180,0.28999925205893,0.0552532529510905
2013-12-24 03:00:00,499,0.336062124248497,19.1,73,100,0,17.1,Summer,3,Tuesday,180,0.278323448799009,0.0577386754494885
2013-12-24 04:00:00,499,0.337617234468938,19.1,71,99,0,16.7,Summer,4,Tuesday,180,0.293894339403483,0.0437228950654545
2013-12-24 05:00:00,499,0.370671342685371,19,73,95,0,16.9,Summer,5,Tuesday,180,0.323804948422877,0.0468663942624937
2013-12-24 06:00:00,499,0.365214428857715,19,73,94,0,18,Summer,6,Tuesday,180,0.362404518404021,0.00280991045369355
2013-12-24 07:00:00,499,0.413905811623247,19.3,68,98,0,18.8,Summer,7,Tuesday,180,0.401770042040033,0.0121357695832142
2013-12-24 08:00:00,499,0.436110220440882,19.8,65,100,0,15.8,Summer,8,Tuesday,180,0.415970885216216,0.0201393352246661
2013-12-24 09:00:00,499,0.420326653306613,20.4,61,100,0,14.5,Summer,9,Tuesday,180,0.434094837771135,-0.0137681844645222
2013-12-24 10:00:00,499,0.445701402805611,20.7,60,100,0,13.7,Summer,10,Tuesday,180,0.455296049278239,-0.00959464647262775
2013-12-24 11:00:00,499,0.467677354709419,21.2,59,100,0,13.1,Summer,11,Tuesday,180,0.482768167217282,-0.0150908125078633
2013-12-24 12:00:00,499,0.402723446893788,21.3,58,100,0,12.8,Summer,12,Tuesday,180,0.506492254392641,-0.103768807498853
2013-12-24 13:00:00,499,0.411072144288578,21.1,58,100,0,12.3,Summer,13,Tuesday,180,0.517927888670884,-0.106855744382306
2013-12-24 14:00:00,499,0.419094188376754,20.8,59,100,0,10.7,Summer,14,Tuesday,180,0.534935257950785,-0.115841069574031
2013-12-24 15:00:00,499,0.442625250501002,21,58,100,0,10,Summer,15,Tuesday,180,0.584410833115632,-0.14178558261463
2013-12-24 16:00:00,499,0.455597194388777,21,58,100,0,10,Summer,16,Tuesday,180,0.637370558181057,-0.18177336379228
2013-12-24 17:00:00,499,0.515270541082165,20,67,100,0,10.5,Summer,17,Tuesday,180,0.681072765257152,-0.165802224174987
2013-12-24 18:00:00,499,0.500142284569138,19.7,70,100,0,10.4,Summer,18,Tuesday,180,0.685287586902693,-0.185145302333555
2013-12-24 19:00:00,499,0.541537074148297,19.5,73,100,0,9.4,Summer,19,Tuesday,180,0.668090636649677,-0.12655356250138
2013-12-24 20:00:00,499,0.491402805611223,19.4,75,100,0,6.6,Summer,20,Tuesday,180,0.665283492960287,-0.173880687349064
2013-12-24 21:00:00,499,0.482156312625251,19.5,75,100,0,6.4,Summer,21,Tuesday,180,0.605423301143655,-0.123266988518404
2013-12-24 22:00:00,499,0.438531062124249,19.4,76,100,0.1,6.4,Summer,22,Tuesday,180,0.519660862626958,-0.0811298005027091
2013-12-24 23:00:00,499,0.387685370741483,19.5,77,100,0,6.4,Summer,23,Tuesday,180,0.430356878141495,-0.0426715074000124
2013-12-25 00:00:00,499,0.333294589178357,19.6,77,100,0,5.2,Summer,0,Wednesday,180,0.360799979440444,-0.0275053902620865
2013-12-25 01:00:00,499,0.282322645290581,19.7,77,100,0,3.7,Summer,1,Wednesday,180,0.314073551389438,-0.0317509060988567
2013-12-25 02:00:00,499,0.257791583166333,19.7,78,100,0,3.8,Summer,2,Wednesday,180,0.28999925205893,-0.0322076688925966
2013-12-25 03:00:00,499,0.24023246492986,19.7,78,100,0,4.3,Summer,3,Wednesday,180,0.278323448799009,-0.0380909838691486
2013-12-25 04:00:00,499,0.247968181342605,19.7,78,100,0,4.9,Summer,4,Wednesday,180,0.293894339403483,-0.0459261580608785
2013-12-25 05:00:00,498,0.279232931726908,19.7,79,100,0,6.2,Summer,5,Wednesday,180,0.323804948422877,-0.0445720166959693
2013-12-25 06:00:00,498,0.330562248995984,20,78,100,0,7.9,Summer,6,Wednesday,180,0.362404518404021,-0.0318422694080374
2013-12-25 07:00:00,498,0.407421686746988,20.4,75,100,0,13,Summer,7,Wednesday,180,0.401770042040033,0.00565164470695512
2013-12-25 08:00:00,497,0.469688128772636,20.9,72,100,0.1,10.8,Summer,8,Wednesday,180,0.415970885216216,0.0537172435564201
2013-12-25 09:00:00,497,0.513279678068411,21.2,70,100,0,12.9,Summer,9,Wednesday,180,0.434094837771135,0.0791848402972758
2013-12-25 10:00:00,497,0.519633802816902,21.7,67,100,0.1,13.4,Summer,10,Wednesday,180,0.455296049278239,0.0643377535386632
2013-12-25 11:00:00,497,0.488271629778672,22,67,100,0,12,Summer,11,Wednesday,180,0.482768167217282,0.00550346256138967
2013-12-25 12:00:00,497,0.478659959758551,21.9,69,100,0,11.5,Summer,12,Wednesday,180,0.506492254392641,-0.02783229463409
2013-12-25 13:00:00,497,0.452040241448692,21.9,70,100,0,13.3,Summer,13,Wednesday,180,0.517927888670884,-0.0658876472221925
2013-12-25 14:00:00,497,0.424348088531187,21.6,73,100,0,12.3,Summer,14,Wednesday,180,0.534935257950785,-0.110587169419598
2013-12-25 15:00:00,497,0.43987323943662,21.4,75,100,0,14.5,Summer,15,Wednesday,180,0.584410833115632,-0.144537593679012
2013-12-25 16:00:00,497,0.441195171026157,21.2,77,100,0.1,15.8,Summer,16,Wednesday,180,0.637370558181057,-0.1961753871549
2013-12-25 17:00:00,497,0.46987323943662,20.1,84,100,0.6,14.5,Summer,17,Wednesday,180,0.681072765257152,-0.211199525820532
2013-12-25 18:00:00,497,0.503704225352113,19.6,89,100,1,12.2,Summer,18,Wednesday,180,0.685287586902693,-0.18158336155058
2013-12-25 19:00:00,497,0.485688128772636,19.7,89,100,1.7,10.7,Summer,19,Wednesday,180,0.668090636649677,-0.182402507877041
2013-12-25 20:00:00,497,0.503893360160966,19.5,90,100,2.4,10.7,Summer,20,Wednesday,180,0.665283492960287,-0.161390132799321
2013-12-25 21:00:00,497,0.461209255533199,19.4,91,100,2.5,6.7,Summer,21,Wednesday,180,0.605423301143655,-0.144214045610456
2013-12-25 22:00:00,497,0.405581488933602,19.3,92,100,2.3,4.7,Summer,22,Wednesday,180,0.519660862626958,-0.114079373693356
2013-12-25 23:00:00,497,0.363022132796781,19.4,92,100,1.6,3.3,Summer,23,Wednesday,180,0.430356878141495,-0.0673347453447144
2013-12-26 00:00:00,497,0.303927565392354,19.5,92,100,1.2,4.6,Summer,0,Thursday,180,0.360799979440444,-0.0568724140480895
2013-12-26 01:00:00,497,0.269993963782696,19.5,94,100,1,7.7,Summer,1,Thursday,180,0.314073551389438,-0.0440795876067416
2013-12-26 02:00:00,497,0.238824949698189,19.4,94,95,0.6,9.7,Summer,2,Thursday,180,0.28999925205893,-0.0511743023607406
2013-12-26 03:00:00,497,0.229774647887324,19.3,95,66,0.2,11.1,Summer,3,Thursday,180,0.278323448799009,-0.0485488009116846
2013-12-26 04:00:00,497,0.241156941649899,19.1,95,33,0,12.8,Summer,4,Thursday,180,0.293894339403483,-0.0527373977535845
2013-12-26 05:00:00,497,0.27320523138833,19,91,68,0,13.8,Summer,5,Thursday,180,0.323804948422877,-0.0505997170345473
2013-12-26 06:00:00,497,0.301376257545272,19.3,90,79,0,14.3,Summer,6,Thursday,180,0.362404518404021,-0.0610282608587495
2013-12-26 07:00:00,497,0.363607645875251,19.8,86,82,0.2,13.8,Summer,7,Thursday,180,0.401770042040033,-0.0381623961647818
2013-12-26 08:00:00,497,0.423561368209256,20.4,82,100,0.2,13.2,Summer,8,Thursday,180,0.415970885216216,0.0075904829930401
2013-12-26 09:00:00,497,0.502040241448692,21.2,76,96,0.2,14.6,Summer,9,Thursday,180,0.434094837771135,0.0679454036775568
2013-12-26 10:00:00,497,0.475539235412475,21.6,74,85,0.2,14.3,Summer,10,Thursday,180,0.455296049278239,0.0202431861342363
2013-12-26 11:00:00,497,0.504370221327968,22.2,70,92,0.2,13.3,Summer,11,Thursday,180,0.482768167217282,0.0216020541106857
2013-12-26 12:00:00,497,0.473810865191147,22.7,68,76,0,11.8,Summer,12,Thursday,180,0.506492254392641,-0.032681389201494
2013-12-26 13:00:00,497,0.464557344064387,22.8,68,36,0,11.4,Summer,13,Thursday,180,0.517927888670884,-0.0533705446064975
2013-12-26 14:00:00,497,0.491629778672033,22.5,70,32,0.1,11.7,Summer,14,Thursday,180,0.534935257950785,-0.043305479278752
2013-12-26 15:00:00,497,0.477816901408451,22.3,71,36,0.1,12.9,Summer,15,Thursday,180,0.584410833115632,-0.106593931707181
2013-12-26 16:00:00,497,0.518080482897384,22,71,34,0,13.5,Summer,16,Thursday,180,0.637370558181057,-0.119290075283673
2013-12-26 17:00:00,497,0.547925553319919,21.7,68,10,0,14.5,Summer,17,Thursday,180,0.681072765257152,-0.133147211937233
2013-12-26 18:00:00,497,0.562977867203219,21.1,70,12,0,14.1,Summer,18,Thursday,180,0.685287586902693,-0.122309719699474
2013-12-26 19:00:00,497,0.597438631790744,20.5,74,12,0,11,Summer,19,Thursday,180,0.668090636649677,-0.0706520048589334
2013-12-26 20:00:00,497,0.598853118712274,20.1,76,40,0,8.7,Summer,20,Thursday,180,0.665283492960287,-0.066430374248013
2013-12-26 21:00:00,497,0.545985915492958,19.8,78,22,0,5.2,Summer,21,Thursday,180,0.605423301143655,-0.0594373856506971
2013-12-26 22:00:00,497,0.462688128772636,19.7,79,8,0,3.3,Summer,22,Thursday,180,0.519660862626958,-0.0569727338543221
2013-12-26 23:00:00,497,0.376148893360161,19.4,81,15,0,4.6,Summer,23,Thursday,180,0.430356878141495,-0.0542079847813344
2013-12-27 00:00:00,496,0.324684230382294,19,84,40,0,5,Summer,0,Friday,180,0.360799979440444,-0.0361157490581495
2013-12-27 01:00:00,497,0.262116700201207,18.3,88,67,0,4.5,Summer,1,Friday,180,0.314073551389438,-0.0519568511882307
2013-12-27 02:00:00,497,0.256611670020121,17.8,90,40,0,1.9,Summer,2,Friday,180,0.28999925205893,-0.0333875820388086
2013-12-27 03:00:00,497,0.250949698189135,17.8,91,91,0,2.3,Summer,3,Friday,180,0.278323448799009,-0.0273737506098736
2013-12-27 04:00:00,497,0.252591549295775,17.7,91,96,0,2.5,Summer,4,Friday,180,0.293894339403483,-0.0413027901077085
2013-12-27 05:00:00,497,0.285659959758551,17.9,93,93,0,2.9,Summer,5,Friday,180,0.323804948422877,-0.0381449886643263
2013-12-27 06:00:00,497,0.292875251509054,18.8,91,92,0,2.9,Summer,6,Friday,180,0.362404518404021,-0.0695292668949674
2013-12-27 07:00:00,497,0.347426559356137,19.8,83,66,0,0.5,Summer,7,Friday,180,0.401770042040033,-0.0543434826838959
2013-12-27 08:00:00,497,0.393698189134809,20.8,76,97,0,2.3,Summer,8,Friday,180,0.415970885216216,-0.0222726960814069
2013-12-27 09:00:00,497,0.452879275653923,21.5,72,97,0,3.6,Summer,9,Friday,180,0.434094837771135,0.0187844378827878
2013-12-27 10:00:00,497,0.409422535211267,22.2,68,99,0,4.8,Summer,10,Friday,180,0.455296049278239,-0.0458735140669718
2013-12-27 11:00:00,497,0.442730382293763,23.1,64,99,0,8.6,Summer,11,Friday,180,0.482768167217282,-0.0400377849235193
2013-12-27 12:00:00,497,0.470792756539236,23.4,63,96,0,12.6,Summer,12,Friday,180,0.506492254392641,-0.035699497853405
2013-12-27 13:00:00,497,0.467501006036218,23.3,64,82,0,15.2,Summer,13,Friday,180,0.517927888670884,-0.0504268826346664
2013-12-27 14:00:00,497,0.457048289738431,22.9,68,63,0,17,Summer,14,Friday,180,0.534935257950785,-0.077886968212354
2013-12-27 15:00:00,497,0.498772635814889,22.5,70,39,0,16.7,Summer,15,Friday,180,0.584410833115632,-0.0856381973007429
2013-12-27 16:00:00,497,0.495128772635815,21.9,71,35,0,15.8,Summer,16,Friday,180,0.637370558181057,-0.142241785545242
2013-12-27 17:00:00,497,0.57343661971831,21.6,68,27,0,15.5,Summer,17,Friday,180,0.681072765257152,-0.107636145538842
2013-12-27 18:00:00,497,0.576752515090543,21.1,69,40,0,13.8,Summer,18,Friday,180,0.685287586902693,-0.10853507181215
2013-12-27 19:00:00,497,0.526748490945674,20.6,72,25,0,10.7,Summer,19,Friday,180,0.668090636649677,-0.141342145704003
2013-12-27 20:00:00,497,0.54981690140845,20.2,75,26,0,8,Summer,20,Friday,180,0.665283492960287,-0.115466591551837
2013-12-27 21:00:00,497,0.515843058350101,19.9,77,17,0,7.8,Summer,21,Friday,180,0.605423301143655,-0.0895802427935541
2013-12-27 22:00:00,497,0.468060362173038,19.7,78,20,0,6.8,Summer,22,Friday,180,0.519660862626958,-0.0516005004539201
2013-12-27 23:00:00,497,0.394044265593561,19.5,79,26,0,6.2,Summer,23,Friday,180,0.430356878141495,-0.0363126125479344
2013-12-28 00:00:00,497,0.327537101642111,19.3,80,24,0,5.6,Summer,0,Saturday,180,0.360799979440444,-0.0332628777983325
2013-12-28 01:00:00,496,0.278901209677419,19.1,82,25,0,4,Summer,1,Saturday,180,0.314073551389438,-0.0351723417120187
2013-12-28 02:00:00,496,0.275721774193549,19,82,64,0,4.2,Summer,2,Saturday,180,0.28999925205893,-0.0142774778653806
2013-12-28 03:00:00,496,0.261203629032258,18.8,84,76,0,5.4,Summer,3,Saturday,180,0.278323448799009,-0.0171198197667505
2013-12-28 04:00:00,496,0.25723185483871,18.9,83,90,0,5.6,Summer,4,Saturday,180,0.293894339403483,-0.0366624845647735
2013-12-28 05:00:00,496,0.285274193548387,18.8,85,86,0,5.4,Summer,5,Saturday,180,0.323804948422877,-0.0385307548744903
2013-12-28 06:00:00,496,0.308308467741936,19.2,83,71,0,3.9,Summer,6,Saturday,180,0.362404518404021,-0.0540960506620854
2013-12-28 07:00:00,496,0.369528225806452,20.3,75,55,0,9.1,Summer,7,Saturday,180,0.401770042040033,-0.0322418162335809
2013-12-28 08:00:00,496,0.423425403225807,21.2,69,51,0,7.4,Summer,8,Saturday,180,0.415970885216216,0.00745451800959113
2013-12-28 09:00:00,496,0.437262096774194,21.9,65,71,0,10.9,Summer,9,Saturday,180,0.434094837771135,0.00316725900305881
2013-12-28 10:00:00,496,0.467627016129033,22.9,60,65,0,13.2,Summer,10,Saturday,180,0.455296049278239,0.0123309668507943
2013-12-28 11:00:00,496,0.432397177419355,23.5,59,71,0,13.8,Summer,11,Saturday,180,0.482768167217282,-0.0503709897979273
2013-12-28 12:00:00,496,0.45365120967742,24.1,58,38,0,13.7,Summer,12,Saturday,180,0.506492254392641,-0.052841044715221
2013-12-28 13:00:00,496,0.486715725806452,24.5,59,2,0,15,Summer,13,Saturday,180,0.517927888670884,-0.0312121628644325
2013-12-28 14:00:00,496,0.514070564516129,24.6,60,12,0,18.9,Summer,14,Saturday,180,0.534935257950785,-0.020864693434656
2013-12-28 15:00:00,496,0.582038306451613,24.3,62,7,0,20.9,Summer,15,Saturday,180,0.584410833115632,-0.00237252666401888
2013-12-28 16:00:00,496,0.608264112903226,23.6,67,1,0,19.7,Summer,16,Saturday,180,0.637370558181057,-0.0291064452778309
2013-12-28 17:00:00,496,0.632766129032258,23.3,69,0,0,18.1,Summer,17,Saturday,180,0.681072765257152,-0.0483066362248935
2013-12-28 18:00:00,496,0.635360887096774,22.7,73,0,0,16.4,Summer,18,Saturday,180,0.685287586902693,-0.0499266998059189
2013-12-28 19:00:00,496,0.626423387096774,22.1,78,0,0,14.5,Summer,19,Saturday,180,0.668090636649677,-0.0416672495529034
2013-12-28 20:00:00,496,0.638199596774194,21.6,82,0,0,13.5,Summer,20,Saturday,180,0.665283492960287,-0.027083896186093
2013-12-28 21:00:00,496,0.582963709677419,21.4,85,0,0,10,Summer,21,Saturday,180,0.605423301143655,-0.0224595914662362
2013-12-28 22:00:00,496,0.556165322580646,21.2,86,8,0,8.2,Summer,22,Saturday,180,0.519660862626958,0.0365044599536879
2013-12-28 23:00:00,496,0.499322580645161,21,87,5,0,9.1,Summer,23,Saturday,180,0.430356878141495,0.0689657025036656
2013-12-29 00:00:00,496,0.42073185483871,20.8,88,0,0,9.8,Summer,0,Sunday,180,0.360799979440444,0.0599318753982665
